valid_time,depthBelowLandLayer,latitude,longitude,number,surface,monthly_sums,days_above_1mm,days_above_10mm,days_above_20mm
2012-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,138.06956,12.0,5.0,1.0
2012-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,100.01177,12.0,3.0,1.0
2012-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,102.91683,11.0,3.0,2.0
2012-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,84.339386,11.0,3.0,1.0
2013-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,123.982796,15.0,4.0,1.0
2013-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,119.395325,17.0,5.0,1.0
2013-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,130.33365,17.0,5.0,0.0
2013-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,54.12537,11.0,2.0,0.0
2013-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,108.79195,17.0,4.0,0.0
2013-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,50.696674,11.0,1.0,0.0
2013-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,48.449104,8.0,2.0,0.0
2013-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,74.107475,8.0,3.0,0.0
2013-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,129.30046,11.0,4.0,2.0
2013-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,37.62436,7.0,0.0,0.0
2013-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,170.2897,13.0,9.0,2.0
2013-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,17.3378,5.0,0.0,0.0
2014-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,70.28425,12.0,1.0,1.0
2014-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,130.55258,16.0,5.0,1.0
2014-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,25.187077,9.0,0.0,0.0
2014-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,118.26385,21.0,2.0,0.0
2014-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,107.21188,16.0,3.0,2.0
2014-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,94.26971,11.0,2.0,2.0
2014-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,135.49501,17.0,4.0,1.0
2014-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,126.99282,11.0,5.0,1.0
2014-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,268.5486,20.0,10.0,5.0
2014-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,119.02732,10.0,4.0,3.0
2014-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,55.464806,9.0,2.0,0.0
2014-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,71.892204,14.0,2.0,1.0
2015-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,70.644615,10.0,3.0,0.0
2015-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,95.86191,11.0,4.0,1.0
2015-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,37.082077,8.0,0.0,0.0
2015-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,36.44049,8.0,0.0,0.0
2015-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,147.26657,11.0,4.0,2.0
2015-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,64.99922,6.0,3.0,1.0
2015-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,60.243134,13.0,0.0,0.0
2015-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,81.93589,8.0,2.0,1.0
2015-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,76.181656,9.0,3.0,1.0
2015-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,212.27174,13.0,7.0,4.0
2015-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,39.982796,2.0,1.0,1.0
2015-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,5.5809617,1.0,0.0,0.0
2016-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,77.5249,12.0,2.0,0.0
2016-02-29,100.0,45.80000000000122,15.99999999999996,0,0.0,150.40315,18.0,8.0,0.0
2016-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,69.11386,14.0,3.0,0.0
2016-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,47.660114,8.0,0.0,0.0
2016-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,124.87871,18.0,4.0,1.0
2016-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,88.92481,13.0,3.0,1.0
2016-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,91.05026,16.0,4.0,0.0
2016-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,55.77714,9.0,1.0,0.0
2016-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,63.46029,7.0,2.0,1.0
2016-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,68.221214,10.0,0.0,0.0
2016-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,119.50488,11.0,4.0,2.0
2016-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,10.193647,3.0,0.0,0.0
2017-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,46.052277,7.0,1.0,1.0
2017-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,70.62084,10.0,2.0,0.0
2017-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,32.144135,5.0,1.0,0.0
2017-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,65.317154,11.0,1.0,0.0
2017-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,78.82059,15.0,2.0,0.0
2017-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,90.44051,13.0,1.0,1.0
2017-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,58.96163,12.0,1.0,1.0
2017-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,48.466564,6.0,1.0,0.0
2017-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,171.63397,15.0,5.0,3.0
2017-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,78.72349,8.0,3.0,1.0
2017-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,139.71567,13.0,5.0,2.0
2017-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,107.20802,12.0,4.0,0.0
2018-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,67.93225,10.0,2.0,0.0
2018-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,140.05093,18.0,5.0,2.0
2018-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,106.47966,19.0,2.0,1.0
2018-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,36.559097,7.0,0.0,0.0
2018-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,123.27219,17.0,2.0,2.0
2018-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,156.1845,16.0,5.0,3.0
2018-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,68.87233,12.0,2.0,0.0
2018-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,77.31093,9.0,4.0,0.0
2018-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,61.996822,7.0,2.0,1.0
2018-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,38.973446,9.0,1.0,0.0
2018-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,65.23513,7.0,3.0,0.0
2018-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,37.870525,8.0,1.0,0.0
2019-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,47.866703,14.0,1.0,0.0
2019-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,28.012098,5.0,2.0,0.0
2019-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,52.36191,6.0,3.0,0.0
2019-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,118.82287,14.0,5.0,0.0
2019-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,188.5091,22.0,8.0,2.0
2019-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,85.14851,12.0,3.0,0.0
2019-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,96.317825,12.0,3.0,2.0
2019-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,81.221695,11.0,3.0,1.0
2019-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,96.57156,13.0,1.0,1.0
2019-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,59.46058,7.0,3.0,0.0
2019-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,129.63736,17.0,5.0,1.0
2019-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,95.03186,9.0,5.0,2.0
